ID,"Date Submitted","IP address",Referrer,"Você conhece o canal Visie Programadores no YouTube?","Você conhece o Campus Online da Visie?","Você se considera:","Qual das séries de vídeo a seguir você gostaria que produzíssemos, para o YouTube ou para o Campus Online?","Outros comentários, sugestões de conteúdo, críticas e elogios"
1549,"2019-10-07 22:40:13",201.17.104.27,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,senior,"Wordpress do Zero, Otimização",
1548,"2019-10-07 21:40:27",177.79.103.243,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"Wordpress do Zero, Crawler Python",
1544,"2019-10-07 14:44:14",177.86.99.62,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"Wordpress do Zero, Web2py, Crawler Python, MVC do Zero","Olha, este conteúdo na existe no campus da visie. Sou assinante. &#13;&#10;&#13;&#10;Existem milhares de cursos hoje, mas eu gostaria de ver um curso que tivesse exatamente o que o mercado procura. Organização e padrão de projeto, boas práticas, testes, monitoramento de bugs, etc. &#13;&#10;&#13;&#10;Hoje existe muito ruído, cada um faz de um jeito, a sua maneira. Sendo a Visie uma empresa reconhecida, gostaria de ver um curso nos moldes da visie, que pelo menos possibilitasse o aluno a se candidatar a uma vaga nesta empresa ou qualquer outra."
1543,"2019-10-07 14:12:42",186.215.53.44,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,aprendiz,"Web2py, Google Firebase, Crawler Python",
1542,"2019-10-07 14:09:38",177.74.215.71,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,pleno,"VanillaJS, Otimização",
1540,"2019-10-07 12:37:38",177.44.217.230,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,junior,"Wordpress do Zero, Google Firebase, Otimização",Javascript
1539,"2019-10-06 17:44:56",177.25.82.35,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"Wordpress do Zero, Google Firebase, Otimização, Vim Iniciante, Crawler Python, MVC do Zero",
1538,"2019-10-06 17:23:15",177.94.187.70,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"Wordpress do Zero, Google Firebase, Otimização, Vim Iniciante, Crawler Python, MVC do Zero",
1537,"2019-10-06 08:33:58",89.180.181.230,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"VanillaJS, Wordpress do Zero, Otimização",
1535,"2019-10-05 19:45:54",179.193.125.90,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"VanillaJS, Wordpress do Zero, Google Firebase, Otimização","Seus vídeos são muito bons! Parabéns :)"
1534,"2019-10-05 18:34:51",187.108.55.84,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"Web2py, Crawler Python",
1533,"2019-10-05 12:27:10",191.177.185.51,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,pleno,"Web2py, Vim Iniciante, Crawler Python","Faz um tempo que realmente não tenho acompanhado a Visie, mas gostei muito de uma série de vídeos que foram postados sobre Python e uso do terminal Linux, objetivos e direto."
1532,"2019-10-05 11:33:54",177.44.107.199,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"Wordpress do Zero, Google Firebase, Otimização, MVC do Zero","[ELOGIO] Conteúdo/didática excepcionais! :D"
1531,"2019-10-05 00:08:59",186.228.220.33,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,junior,"VanillaJS, Web2py, Google Firebase",Containers
1530,"2019-10-04 22:38:41",177.37.128.52,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,pleno,"Wordpress do Zero, Google Firebase, Otimização",
1529,"2019-10-04 22:33:01",84.115.65.186,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,senior,"Google Firebase, Otimização, Crawler Python",
1528,"2019-10-04 21:34:07",201.92.63.182,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,junior,"VanillaJS, Otimização",
1527,"2019-10-04 20:09:10",45.232.212.136,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"VanillaJS, Google Firebase, Otimização, Vim Iniciante","Eu tenho uma sugestão:&#13;&#10;Compartilhar/fazer experiências com novas linguagens de programação que tem muito potencial mas ainda não estão consolidadas, exemplo:&#13;&#10;&#13;&#10;* https://ziglang.org/&#13;&#10;* https://nim-lang.org/&#13;&#10;&#13;&#10;"
1520,"2019-10-04 19:32:19",200.187.176.79,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"Crawler Python, MVC do Zero",
1518,"2019-10-04 19:25:16",177.131.122.58,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,junior,"VanillaJS, Google Firebase, Otimização",
1516,"2019-10-04 19:18:59",177.104.48.5,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,junior,VanillaJS,"Olá!&#13;&#10;Seria interessante algum conteúdo prático de como colaborar com alguma ferramenta open source. Por exemplo, eu utilizo o wekan com um quadro para organizar minhas tarefas durante a semana. Ele é de código aberto e usa Meteor.js&#13;&#10;Gostaria de ajudar a melhorar a ferramenta, mas não sei por onde começar."
1515,"2019-10-04 19:11:00",201.7.25.215,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,junior,"Google Firebase",
1510,"2019-10-04 18:56:36",181.229.74.183,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"Crawler Python","Seria legal conteúdo sobre como montar um server rápido e otimizado pra Wordpress com Php7.2+Nginx+MariaDB. Passando pelas dicas de segurança, cache, otimização do tema, Imagens e etc. &#13;&#10;&#13;&#10;Valeu ;)"
1509,"2019-10-04 18:48:22",187.12.25.1,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,senior,"Google Firebase, Otimização",
1508,"2019-10-04 18:41:41",179.182.5.136,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,junior,"Web2py, Google Firebase, Otimização, Crawler Python, MVC do Zero",
1507,"2019-10-04 18:32:50",191.39.24.61,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,junior,"Web2py, Google Firebase, Crawler Python",
1505,"2019-10-04 18:32:19",177.104.125.42,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,junior,"VanillaJS, Web2py, Crawler Python, MVC do Zero",
1504,"2019-10-04 17:48:36",191.32.112.167,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,aprendiz,"VanillaJS, Wordpress do Zero, Google Firebase, Otimização, MVC do Zero",
1502,"2019-10-04 17:14:20",177.11.198.40,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Wordpress do Zero, Otimização",
1500,"2019-10-04 10:14:43",187.67.93.18,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,senior,"VanillaJS, Otimização, Crawler Python, MVC do Zero",
1499,"2019-10-04 01:43:30",189.29.75.178,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Otimização, Vim Iniciante","javascript, node, react, api, microservices, testes"
1498,"2019-10-03 22:13:07",187.32.255.225,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,senior,"VanillaJS, Google Firebase, Vim Iniciante, Crawler Python",
1497,"2019-10-03 21:59:05",187.0.145.202,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,leigo,"Web2py, Google Firebase",
1495,"2019-10-03 18:12:16",177.53.207.242,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Google Firebase, Otimização",
1494,"2019-10-03 17:44:05",179.159.56.183,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,leigo,"VanillaJS, Google Firebase",
1493,"2019-10-03 15:24:26",189.63.215.249,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,VanillaJS,"Python com Django + Django REST Framework. Mercado tá pedindo bastante."
1492,"2019-10-03 14:35:19",191.185.2.84,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Wordpress do Zero, Otimização, Vim Iniciante, MVC do Zero","Olá Elcio:&#13;&#10;Todo conteúdo que ensina o profissional a trabalhar sem abstrações é válido. Forma o programador a pensar, cria uma base de dados de clientes interessados em comprar soluções, pois trabalhar sem frameworks é caro, mas válido. Além disso, incentiva o profissional a investir em qualidade, que é tão caro quanto.&#13;&#10;Sucesso a você e a todos da visie, gosto muito dos vídeos que você publica!"
1491,"2019-10-03 14:21:31",177.103.158.106,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,aprendiz,"VanillaJS, Wordpress do Zero, Web2py, Vim Iniciante, Crawler Python, MVC do Zero","Desenvolvimento em um time, usando o Git, simulando o real ambiente de trabalho com colaboradores inloco e remotos (abordando as práticas)"
1487,"2019-10-03 12:51:14",154.127.235.43,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"MVC do Zero","Adoro a vossa plataforma"
1485,"2019-10-03 10:25:15",32.104.18.243,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,aprendiz,"VanillaJS, Wordpress do Zero, Otimização, MVC do Zero","Gostaria de conteudos iniciante com REACT e REACT NATIVE para iniciantes mesmo, do zero.&#13;&#10;"
1484,"2019-10-03 00:59:53",138.94.52.67,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"VanillaJS, Google Firebase, Otimização, Crawler Python",
1483,"2019-10-03 00:50:24",200.165.5.0,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Wordpress do Zero, Google Firebase, Vim Iniciante, MVC do Zero","Sempre achei seu conteúdo muito bom. Acompanho tanto o de programadores quanto o mais voltado para clientes.&#13;&#10;Acho esse segundo especialmente valioso pois me ajuda a ""vender"" melhor o meu trabalho como programador, uma vez que você consegue fazer análises completas e ao mesmo tempo simplificadas de assuntos que algumas vezes são complexos e difíceis de apresentar ao ""leigo"".&#13;&#10;&#13;&#10;Alguns assuntos sobre os quais eu gostaria de ver sua abordagem:&#13;&#10;- Design Patterns&#13;&#10;- Orientação a Objetos&#13;&#10;- Fluxo de trabalho com Git&#13;&#10;- Flutter ou equivalente"
1482,"2019-10-03 00:40:44",177.97.137.155,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,senior,"VanillaJS, Google Firebase",
1481,"2019-10-03 00:33:36",201.24.39.142,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"Wordpress do Zero, Web2py, Vim Iniciante, Crawler Python",
1479,"2019-10-02 23:34:53",170.81.167.232,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,aprendiz,"VanillaJS, Otimização","Boa noite, estou iniciando no mundo da programação, gostaria de matérias sobre HTML5, CSS e javaScript."
1478,"2019-10-02 23:24:14",177.79.23.195,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,leigo,"Web2py, Crawler Python",
1477,"2019-10-02 23:09:16",177.27.253.188,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,senior,"Web2py, Google Firebase, Otimização, Crawler Python, MVC do Zero",
1475,"2019-10-02 22:30:59",179.191.217.172,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"Google Firebase, Vim Iniciante, MVC do Zero","Queria também saber sua opinião sobre javascript e os frameworks que o usam como: nodejs, react, react native, vuejs, etc. "
1474,"2019-10-02 21:52:40",138.186.221.39,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,aprendiz,"MVC do Zero","Já vi vários vídeos da Visite no YouTube, conteúdo excelente, estão de parabéns."
1473,"2019-10-02 21:42:00",187.119.238.87,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"Crawler Python","Muito bom os Video com o Élcio num perco um "
1472,"2019-10-02 21:41:04",179.153.32.181,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"VanillaJS, Wordpress do Zero, Web2py, Otimização, Vim Iniciante, Crawler Python, MVC do Zero","Construindo um Crawler com PHP: HTTP, processamento de HTML e texto.&#13;&#10;ShellScript&#13;&#10;ZSH,Fish e Git"
1471,"2019-10-02 21:38:38",177.59.10.64,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,aprendiz,"Vim Iniciante","Olá equipe da visie, eu gostaria de sugerir uma série sobre design patterns."
1470,"2019-10-02 21:21:57",187.119.226.32,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,senior,"Google Firebase, Crawler Python, MVC do Zero","Metodologias ágeis, AWS."
1469,"2019-10-02 21:01:46",197.148.5.199,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Wordpress do Zero, Google Firebase, MVC do Zero",
1468,"2019-10-02 21:01:28",200.164.85.245,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"Wordpress do Zero",
1467,"2019-10-02 20:37:00",201.16.164.67,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,senior,"VanillaJS, Wordpress do Zero, Otimização, Vim Iniciante",
1466,"2019-10-02 20:09:54",198.179.137.221,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,senior,"Wordpress do Zero, Google Firebase",
1465,"2019-10-02 19:59:53",187.105.175.133,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Wordpress do Zero, Google Firebase","Sugestão: autenticação e autorização com PHP."
1464,"2019-10-02 19:46:41",177.125.143.100,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,aprendiz,"VanillaJS, Otimização",
1463,"2019-10-02 19:45:39",187.39.164.52,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,aprendiz,"VanillaJS, Google Firebase, MVC do Zero",
1462,"2019-10-02 19:28:37",187.85.21.108,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"VanillaJS, Web2py, Google Firebase, Otimização, Crawler Python, MVC do Zero",
1461,"2019-10-02 19:27:05",179.93.106.169,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,senior,"Web2py, Otimização, MVC do Zero","Elcio, tem muito conteúdo no seu canal com assuntos bem variados. Um tema que seria legal: produtividade para programadores. Um abraço!"
1460,"2019-10-02 19:26:59",177.220.173.103,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,senior,"Web2py, Google Firebase, Otimização, Vim Iniciante, Crawler Python, MVC do Zero",
1459,"2019-10-02 19:25:36",168.228.95.69,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,pleno,"VanillaJS, Wordpress do Zero, Web2py, Google Firebase, Otimização, Vim Iniciante, MVC do Zero","Python Flask, construindo pequenas APIs RESTful"
1458,"2019-10-02 19:14:38",200.195.147.125,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"VanillaJS, Web2py, Google Firebase",NodeJS.
1457,"2019-10-02 19:14:09",177.158.219.96,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"VanillaJS, Google Firebase, Otimização, Vim Iniciante, MVC do Zero","Já acompanho a muito tempo o trabalho de vocês, voltado para a comunidade. Parabéns e muito obrigado por disponibilizarem tantos conteúdos de relevância profissional para todos interessados. "
1456,"2019-10-02 19:14:03",177.158.133.116,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"VanillaJS, Wordpress do Zero, Web2py, Google Firebase, Otimização, Vim Iniciante, Crawler Python",
1455,"2019-10-02 19:10:57",177.58.249.120,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Sim,aprendiz,"VanillaJS, Google Firebase, Otimização, Crawler Python",
1454,"2019-10-02 19:10:52",189.110.163.231,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,senior,"Google Firebase, Otimização, Vim Iniciante",
1453,"2019-10-02 19:03:19",89.205.134.195,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"Web2py, Otimização, Crawler Python",
1452,"2019-10-02 18:55:45",189.115.104.143,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,senior,"Web2py, Otimização, Crawler Python","Seria bom um curso de typescript, em vez de focar no JavaScript."
1451,"2019-10-02 18:55:06",200.255.125.98,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,pleno,"Web2py, Otimização, Vim Iniciante",
1449,"2019-10-02 18:52:27",186.217.53.157,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,junior,"VanillaJS, Web2py, Google Firebase, Crawler Python",
1444,"2019-10-02 18:48:10",138.185.96.10,https://visie.mautic.visie.com.br/pesquisa-programadores,Não,Não,pleno,"Google Firebase, Crawler Python, MVC do Zero","Obrigado pela disposição.&#13;&#10;Ansioso pelo conteúdo!"
1443,"2019-10-02 18:42:25",186.215.102.210,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,aprendiz,"Wordpress do Zero, Web2py, Google Firebase, Otimização, Vim Iniciante, Crawler Python, MVC do Zero",
1442,"2019-10-02 18:41:54",179.211.91.197,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Não,pleno,"VanillaJS, Wordpress do Zero, Web2py, Google Firebase, Otimização, Vim Iniciante, Crawler Python, MVC do Zero",
1441,"2019-10-02 18:37:46",177.95.35.92,https://visie.mautic.visie.com.br/pesquisa-programadores,Sim,Sim,junior,"VanillaJS, Wordpress do Zero, Web2py, Google Firebase, Otimização",
